,plot_ID,LON,LAT
1571,13_295_116,-85.15472502414289,34.70943500925708

1572,13_187_47,-83.94358341378135,34.7227983350087

1573,13_111_92,-84.5002480023173,34.91161236563638

1574,13_291_103,-83.89281265813193,34.91754669728837

1575,13_55_57,-85.2283095554086,34.56305183417942

1576,13_291_125,-84.10211042301512,34.69768563151632

1577,13_241_110,-83.46081755416745,34.773570084714734

1578,13_137_15,-83.43250048773722,34.726155999010686

1579,13_257_21,-83.40273840104453,34.55392926693162

1580,13_291_113,-83.94724749203407,34.777554176678

1581,13_241_12,-83.22503314739073,34.93906648879218

1582,13_311_7,-83.71220800006543,34.73567074376815

1583,13_241_99,-83.28790859186545,34.92636755128741

1584,13_295_51,-85.18122428454488,34.59838426829489

1585,13_291_94,-84.09610552296697,34.969650110359616

1586,13_111_26,-84.17309841557744,34.74500524336115

1587,13_187_8,-84.09207965897411,34.57209450863191

1588,13_291_1,-83.88063468579102,34.728519182784844

1589,13_291_8,-83.94006326195132,34.94923888900427

1590,13_111_31,-84.4588253234242,34.85776023212507

1591,13_213_21,-84.64083556254182,34.763614783635234

1592,13_111_1,-84.1723943751712,34.78683424133312

1593,13_291_6,-83.96290894724386,34.94663714923591

1594,13_111_46,-84.22814534078653,34.69809787436051

1595,13_213_35,-84.61764409489057,34.85323774918275

1596,13_187_22,-84.11604713731099,34.612177371315575

1597,13_221_2,-83.23273205007881,33.783708748893034

1598,13_111_67,-84.19345913221504,34.78508662686742

1599,13_257_18,-83.4244137449417,34.481756514963976

1600,13_111_6,-84.58728277570589,34.92446645606455

1601,13_111_116,-84.42620142252244,34.969499775619845

1602,13_111_71,-84.18529392070323,34.87351807838706

1603,13_187_6,-84.03610438652328,34.65146820159003

1604,13_241_5,-83.36450810339092,34.93691647171351

1605,13_241_41,-83.65226248646385,34.86864474336122

1606,13_187_56,-84.17119740288821,34.58625514948649

1607,13_111_81,-84.21833924855598,34.80127845628581

1608,13_129_25,-85.04386425869653,34.50304648744129

1609,13_291_40,-84.03779629995097,34.77321847997851

1610,13_281_2,-83.68555523197846,34.808717500528815

1611,13_291_9,-83.84798556566028,34.855216907399836

1612,13_129_30,-85.02192683198949,34.611285644151735

1613,13_137_46,-83.6098458515231,34.80859826491395

1614,13_241_123,-83.53555794564761,34.947486189771574

1615,13_55_62,-85.30417576062176,34.43814405131848

1616,13_241_131,-83.60198886712666,34.83653061084975

1617,13_313_41,-85.13245291941175,34.795274598937624

1618,13_241_107,-83.34604317466783,34.76244772769172

1619,13_241_104,-83.25613217233753,34.87127152171047

1620,13_213_84,-84.65104488925573,34.84427920360365

1621,13_291_122,-84.07733436625747,34.782475467006314

1622,13_291_126,-84.14582147244319,34.66028936904986

1623,13_213_75,-84.62727271150126,34.929947832259344

1624,13_213_82,-84.67010408105274,34.8806254051059

1625,13_221_93,-83.27834796662714,33.77165652040116

1626,13_241_120,-83.44304534509973,34.89552801848876

1627,13_241_129,-83.47459126350564,34.821718802482835

1628,13_311_40,-83.7752701844942,34.76601656840658

1629,13_313_39,-85.03502137911146,34.68326290903877

1630,13_213_74,-84.62343384282022,34.972671696113274

1631,13_281_43,-83.76806001302869,34.81603286511789

1632,13_213_89,-84.7245915765528,34.734544643845155

1633,13_123_30,-84.58861425185943,34.798100813034246

1634,13_257_25,-83.35458261352103,34.64575841228419

1635,13_257_29,-83.43144002192344,34.535995959296336

1636,13_257_30,-83.42610617395387,34.488228511940825

1637,13_257_13,-83.31604228335136,34.64852570038429

1638,13_311_43,-83.80060177106556,34.7424709514851

1639,13_241_126,-83.56962337278708,34.87950890251899

1640,13_123_35,-84.33211089454211,34.76919091450439

1641,13_281_16,-83.71526042453822,34.84190211913873

1642,13_123_15,-84.23068890446348,34.65806615818533

1643,13_111_84,-84.24603773817178,34.72060666123208

1644,13_311_35,-83.65361395305851,34.76473255460657

1645,13_291_38,-83.82128136200954,34.89534373899638

1646,13_213_11,-84.70463415006198,34.87496963385846

1647,13_311_44,-83.80319446504458,34.68105885983089

1648,13_291_13,-84.0134193355735,34.79402117286681

1649,13_291_23,-84.02864005483286,34.73531724853092

1650,13_241_3,-83.36420458756494,34.875602170772204

1651,13_241_16,-83.47859718623789,34.96181330196619

1652,13_241_8,-83.50154220269643,34.882167648638344

1653,13_137_38,-83.38937107662383,34.67885223927248

1654,13_111_28,-84.51716692685827,34.87700620971122

1655,13_111_14,-84.13254648912462,34.70988433204924

1656,13_137_1,-83.532050509173,34.717782576272434

1657,13_213_34,-84.68759951859951,34.855188550283586

1658,13_241_32,-83.45635395123576,34.82702741631761

1659,13_137_14,-83.43705174421699,34.58024775674374

1660,13_137_16,-83.38800285609595,34.68811417614187

1661,13_137_62,-83.39886699590646,34.63338483526976

1662,13_241_135,-83.4035593263691,34.976792782356284

1663,13_311_53,-83.69405147503241,34.521665702873534

1664,13_123_72,-84.50826242320525,34.84782232482955

1665,13_111_19,-84.1863323720453,34.64480873623757

1666,13_281_10,-83.6625779729395,34.96741023788209

1667,13_291_129,-83.88347378060051,34.87272245461951

1668,13_213_72,-84.6323621803681,34.81179324891372

1669,13_281_3,-83.75358832925868,34.81961340662924

1670,13_311_2,-83.7787412428394,34.74375681822787

1671,13_311_14,-83.80190411561244,34.66218548247271

1672,13_111_94,-84.55752561448882,34.93405653949138

1673,13_111_99,-84.54450563530418,34.898831919401246

1674,13_137_42,-83.48032327854699,34.50905728004873

1675,13_241_113,-83.32725227171991,34.92664288764038

1676,13_241_115,-83.33124918353194,34.894988884961215

1677,13_281_25,-83.59687191272168,34.966122176218654

1678,13_137_47,-83.4197877462962,34.71641475225956

1679,13_281_31,-83.62867307589656,34.90153442478047

1680,13_137_50,-83.6536561175067,34.81283301703221

1681,13_311_36,-83.70064361742998,34.780175216537906

1682,13_281_44,-83.8990936295178,34.97556811413026

1683,13_129_67,-85.04960404645594,34.468941571469074

1684,13_123_88,-84.35512104073482,34.70402868238121

1685,13_111_91,-84.5044439641088,34.96517398226488

1686,13_111_102,-84.59014382535793,34.85834535162554

1687,13_241_101,-83.28754335288744,34.970527176446076

1688,13_281_33,-83.67817669163178,34.86472027090332

1689,13_55_63,-85.33803084373325,34.420398975724005

1690,13_291_123,-84.03344228665779,34.71669854422879

1691,13_123_79,-84.32017964928613,34.781687816709486

1692,13_291_7,-84.04098146041568,34.67256228494586

1693,13_111_39,-84.50765659697727,34.962668530499386

1694,13_213_33,-84.63091970356348,34.9332160006471

1695,13_281_39,-83.82991342641922,34.95149256088655

1696,13_291_100,-83.84512047254125,34.876856585823084

1697,13_291_109,-83.91986741309637,34.78198152740707

1698,13_187_41,-83.90983721685514,34.720601278304414

1699,13_123_78,-84.27709732319937,34.60889227300071

1700,13_241_125,-83.55123340414552,34.92903601718857

1701,13_123_85,-84.50252260351904,34.83931263445236

1702,13_241_98,-83.25371127156357,34.91659611916059

1703,13_241_103,-83.24855956213966,34.87905504267006

1704,13_257_24,-83.33010699791359,34.65228717265674

1705,13_257_26,-83.36462442562112,34.605991320621236

1706,13_241_122,-83.5059718083836,34.96151787549303

1707,13_241_36,-83.11834248286439,34.99228283672733

1708,13_241_19,-83.28315088188529,34.99039978636044

1709,13_241_44,-83.16295678009007,34.92642444617869

1710,13_137_30,-83.45640853959246,34.5047357863684

1711,13_187_15,-83.96989206898473,34.71840998669344

1712,13_241_24,-83.60082653806568,34.88443973737797

1713,13_281_15,-83.77259380300626,34.86307891998678

1714,13_291_2,-83.79677666460162,34.797096692672156

1715,13_311_9,-83.82282207180688,34.707260763773036

1716,13_241_121,-83.48764839927752,34.98819708032339

1717,13_241_130,-83.5462929142891,34.782666228116035

1718,13_291_99,-83.81709314828832,34.86519268795888

1719,13_187_40,-83.87905007186508,34.69864259486779

1720,13_213_90,-84.70144578835689,34.93620235683635

1721,13_123_77,-84.26759876713464,34.59042347053288

1722,13_241_92,-83.16803299938132,34.929528795429356

1723,13_241_94,-83.20120193351335,34.989788684073304

1724,13_55_56,-85.16671510094591,34.581293996556504

1725,13_137_48,-83.59991454834697,34.74556134678018

1726,13_291_108,-83.9064774596401,34.74965619362682

1727,13_241_124,-83.52884722392359,34.90014743312436

1728,13_111_72,-84.17497394402012,34.823591564924904

1729,13_111_77,-84.18626715274597,34.705463927498485

1730,13_123_75,-84.20988035101286,34.62695675463251

1731,13_111_83,-84.20224258883705,34.7589180699094

1732,13_111_86,-84.22247559894132,34.664593911157304

1733,13_123_84,-84.47654960604264,34.83369653223081

1734,13_137_49,-83.59513644559375,34.707456256097295

1735,13_111_88,-84.43404759463303,34.86397504533416

1736,13_213_87,-84.6703760189361,34.71923978539922

1737,13_213_79,-84.61378696362522,34.83363214251987

1738,13_241_114,-83.3615438993273,34.949953674938335

1739,13_241_116,-83.34909759336304,34.911216851274176

1740,13_311_33,-83.71659055654372,34.75455547087748

1741,13_311_34,-83.7604234428564,34.727041505145344

1742,13_281_34,-83.69559382949777,34.891134275635366

1743,13_311_37,-83.73680519984293,34.79261459591267

1744,13_291_121,-84.04855530948002,34.74414079876234

1745,13_291_124,-84.09253384382167,34.72440463834404

1746,13_241_106,-83.3193823218861,34.81140660613177

1747,13_241_108,-83.36730757262094,34.787506942277645

1748,13_137_39,-83.38592638733157,34.670264840681774

1749,13_241_127,-83.60182959735857,34.89451016980841

1750,13_241_132,-83.64086133297558,34.85477878106474

1751,13_281_42,-83.91017410194223,34.933300499106274

1752,13_111_101,-84.56192593916793,34.86282735162181

1753,13_55_58,-85.23862825700458,34.57240675490005

1754,13_241_37,-83.43329365130427,34.94703686634321

1755,13_111_103,-84.6158087673499,34.88377042626698

1756,13_291_26,-84.08444861400947,34.78148963682684

1757,13_187_18,-84.01876329023047,34.632704132059175

1758,13_187_11,-84.16166105699926,34.57244815213028

1759,13_213_9,-84.70599612865493,34.90337514640388

1760,13_187_49,-84.12596707359134,34.639546909008

1761,13_111_96,-84.56137563346266,34.97871464263027

1762,13_111_98,-84.59878839110789,34.90328392863782

1763,13_213_83,-84.62802598907979,34.81822424720868

1764,13_241_118,-83.40522246551924,34.829595367895344

1765,13_241_128,-83.4614501553944,34.806154812517676

1766,13_137_43,-83.48770354038767,34.72163537557991

1767,13_281_30,-83.67424435079357,34.9026892547202

1768,13_311_39,-83.7444843848794,34.740782438195794

1769,13_311_42,-83.78659952839293,34.7192357605547

1770,13_311_47,-83.82690040189831,34.64420556192013

1771,13_115_85,-85.07619439016412,34.55555215446685

1772,13_281_28,-83.66993536770835,34.98499287323784

1773,13_281_36,-83.72038721786012,34.82292576853406

1774,13_111_97,-84.60191532305365,34.95105013417495

1775,13_123_82,-84.35084551687379,34.73545306782322

1776,13_213_81,-84.64599139321513,34.86769650071646

1777,13_55_35,-85.16876354916525,34.527727795019885

1778,13_241_42,-83.56337065159524,34.89895306181159

1779,13_291_105,-83.95066479559858,34.91716208238435

1780,13_281_29,-83.69868132374806,34.94555987799337

1781,13_129_65,-85.05581812373167,34.519030031682895

1782,13_295_115,-85.15365421240433,34.75997010862186

1783,13_55_59,-85.23813980160683,34.532590770991625

1784,13_311_49,-83.68294955345083,34.750581100152104

1785,13_111_2,-84.32126424304792,34.864905733466486

1786,13_123_4,-84.56561838738533,34.836738161563844

1787,13_241_43,-83.28973871685977,34.9541206623861

1788,13_241_40,-83.30418374804279,34.869642014350745

1789,13_241_33,-83.36067992006352,34.79506438562109

1790,13_137_23,-83.4024646727657,34.64253003834632

1791,13_111_70,-84.1872130656397,34.809761325717886

1792,13_123_76,-84.24304078691725,34.63468004869026

1793,13_123_86,-84.49075858154018,34.802434194718785

1794,13_241_93,-83.20408734543625,34.95772565991356

1795,13_241_105,-83.28270526996859,34.83826914877896

1796,13_295_28,-85.18182279732564,34.686070678336655

1797,13_313_12,-85.04313544443207,34.628290716606934

1798,13_55_19,-85.12142183004097,34.57636946464564

1799,13_187_55,-84.12578311684354,34.56702521114771

1800,13_111_95,-84.58274891818222,34.95509034181997

1801,13_111_100,-84.55946136699386,34.90488371754815

1802,13_241_109,-83.41592232556921,34.80965449003131

1803,13_281_32,-83.64826542826725,34.90942897532284

1804,13_123_80,-84.33449442400754,34.80692408416634

1805,13_123_92,-84.62973149487203,34.7627790446524

1806,13_291_110,-84.04553040740018,34.684699622872074

1807,13_291_117,-84.03294002858574,34.75169075352192

1808,13_291_119,-84.02879011770959,34.7954193033362

1809,13_123_81,-84.31833871066311,34.760925519669925

1810,13_123_89,-84.37790769233602,34.72264844884198

1811,13_281_27,-83.66137261833134,34.958373691473575

1812,13_213_80,-84.64287199612248,34.794941031829524

1813,13_281_35,-83.67812191326266,34.836883053373796

1814,13_187_48,-84.10146786412955,34.65361888080687

1815,13_111_32,-84.15904272091545,34.76872688400974

1816,13_313_40,-85.04027733398075,34.63512031493104

1817,13_295_114,-85.05678527758815,34.678785801982876

1818,13_281_40,-83.78618267836109,34.892780588167426

1819,13_291_101,-83.8138339613875,34.80847003128617

1820,13_311_41,-83.80624771190192,34.757993582243714

1821,13_311_45,-83.82839292561657,34.70232119468491

1822,13_115_88,-85.18105430965501,34.415009620897514

1823,13_187_46,-84.02124405621389,34.66430913745078

1824,13_291_111,-83.94578572082558,34.93645003543829

1825,13_291_112,-83.97312374599255,34.80916889161676

1826,13_291_116,-83.99331920522349,34.74579782478756

1827,13_291_118,-84.0056742002515,34.784481805055535

1828,13_187_52,-84.06409307015235,34.58781516594453

1829,13_241_117,-83.3547239265492,34.8099598269292

1830,13_213_78,-84.67796182771461,34.98625007775506

1831,13_241_90,-83.15831108502177,34.984135781596954

1832,13_241_91,-83.14368237919598,34.939279416599994

1833,13_241_102,-83.20276524783351,34.90509098390355

1834,13_241_119,-83.46879262174716,34.94773848519649

1835,13_115_86,-85.16114149256138,34.45871947414533

1836,13_295_118,-85.1155994859982,34.62162756267471

1837,13_241_112,-83.46610945030574,34.98603249267332

1838,13_137_45,-83.56127105206546,34.75504012653952

1839,13_281_41,-83.79732671963002,34.90854694362975

1840,13_291_106,-83.82601514388892,34.79827458297953

1841,13_281_38,-83.78670363444994,34.860834792328774

1842,13_213_92,-84.72305490871865,34.90216883044506

1843,13_213_86,-84.70420673122815,34.855208274810046

1844,13_241_39,-83.52300255046654,34.985783984002

1845,13_257_23,-83.31901365357547,34.661045154994504

1846,13_137_44,-83.5325174581869,34.73791452954015

1847,13_295_117,-85.08106314452392,34.606115593429614

1848,13_85_45,-84.20936106872381,34.571093408347465

1849,13_213_76,-84.65272774040923,34.91125543498424

1850,13_291_128,-83.9620070606761,34.84055836346306

1851,13_281_53,-83.57279223620287,34.96033935115513

1852,13_311_48,-83.81479901115333,34.51149633032811

1853,13_55_70,-85.1872861166289,34.50773902340226

1854,13_241_145,-83.6354295250639,34.86434422554639

1855,13_187_2,-84.16326300674531,34.60444241551372

1856,13_291_115,-83.97382998193639,34.73386747134488

1857,13_187_45,-83.99605185189563,34.66008883182429

1858,13_137_40,-83.42907009987695,34.63610351593188

1859,13_281_24,-83.57443965945838,34.97164748353146

1860,13_111_93,-84.52255367688416,34.93214601720511

1861,13_295_119,-85.21838060685218,34.65480488113869

1862,13_291_120,-84.07334617858531,34.791935466699975

1863,13_111_68,-84.11623553431889,34.75996213092298

1864,13_241_88,-83.3135000914856,34.90942872286416

1865,13_115_16,-85.0626215883276,34.55271737391433

1866,13_257_3,-83.43308442768273,34.51385330598042

1867,13_55_5,-85.32273865639202,34.43267621526064

1868,13_291_107,-83.83967302106466,34.730245080177816

1869,13_111_75,-84.13731154739345,34.6853622321231

1870,13_111_78,-84.18327372397611,34.667271092692

1871,13_241_89,-83.13124427675906,34.960879304286514

1872,13_111_47,-84.20600793436333,34.8234866475923

1873,13_313_9,-85.04248504159277,34.63372682106606

1874,13_123_91,-84.5793104965861,34.81600929330245

1875,13_111_76,-84.16404802623437,34.71650292588192

1876,13_111_80,-84.18029741718063,34.63483330704534

1877,13_111_69,-84.13112426550656,34.7868400816237

1878,13_111_74,-84.17009054563222,34.74563656084423

1879,13_111_79,-84.20164406713022,34.67514957001538

1880,13_85_46,-84.2349462125203,34.59432812882961

1881,13_123_83,-84.45142952544452,34.8313676540272

1882,13_291_102,-83.84447636026354,34.842627122815024

1883,13_311_46,-83.84958295953143,34.71348775242007

1884,13_213_77,-84.67803659558629,34.928083136951045

1885,13_111_87,-84.47305313209928,34.96663367293116

1886,13_257_28,-83.41348570533803,34.535381821247164

1887,13_257_1,-83.38709251426475,34.59557234355653

1888,13_213_85,-84.69234758003655,34.837129845149605

1889,13_241_100,-83.29778368836413,34.93157042074948

1890,13_55_55,-85.16547170727517,34.49661923168876

1891,13_281_37,-83.76815315964087,34.83714032242119

1892,13_187_53,-84.11817079294647,34.59006909429674

1893,13_311_38,-83.75667988722087,34.78661159521458

1894,13_241_97,-83.21620185943372,34.91630388703352

1895,13_257_27,-83.37605447069653,34.52419252162734

1896,13_187_7,-83.9660375816721,34.682913074708246

1897,13_241_21,-83.24370266830128,34.97393544194434

1898,13_241_30,-83.27631067902344,34.91725215173201

1899,13_257_16,-83.35010132287351,34.6559022816281

1900,13_55_37,-85.13258495948375,34.5892850724411

1901,13_291_95,-83.93021848031037,34.73926252039541

1902,13_291_14,-84.07580362142582,34.75117765600536

1903,13_291_19,-84.13730192467277,34.66558728390972

1904,13_123_74,-84.28023207269604,34.661851598489186

1905,13_241_38,-83.57925047176715,34.93691670911765

1906,13_241_25,-83.48898406072638,34.79127236297849

1907,13_213_88,-84.67646180363447,34.750200476988816

1908,13_137_51,-83.66059985893142,34.7886808040083

1909,13_241_96,-83.25715149472983,34.97444157227997

1910,13_111_82,-84.2362241627568,34.81432123411752

1911,13_291_114,-83.972942523661,34.79526181437006

1912,13_111_85,-84.26378009065283,34.74778808763846

1913,13_123_87,-84.54110976541558,34.81980558833051

1914,13_111_90,-84.5161054020323,34.89525028546246

1915,13_111_43,-84.2533661047868,34.77186114254559

1916,13_123_12,-84.26361307264425,34.71990645976483

1917,13_137_13,-83.56473917523674,34.71967481770928

1918,13_55_21,-85.2714167707989,34.5101199556837

1919,13_111_45,-84.6204040952741,34.96717906056857

1920,13_213_37,-84.63973117794161,34.88804758630418

1921,51_139_30,-78.39062259607933,38.56309508686573

1922,51_139_17,-78.55077179706896,38.51116441377398

1923,51_23_4,-79.87206169385308,37.66712333305018

1924,51_23_46,-79.84119603279083,37.41431989482607

1925,51_23_30,-79.5649241480241,37.49923148135763

1926,51_23_10,-79.91676289176611,37.62190702000711

1927,51_77_14,-81.49623829492502,36.68373522810886

1928,13_291_11,-83.88684282572035,34.87629062930501

1929,13_111_107,-84.18582757022776,34.92560675034608

1930,13_111_119,-84.16384131040954,34.67128510770434

1931,13_111_117,-84.14229884678014,34.86942399617522

1932,13_115_96,-85.11023902854872,34.17176751845661

1933,13_291_35,-83.9558489978839,34.78855022878964

1934,13_291_136,-84.14082349056928,34.9419361079361

1935,13_241_11,-83.53183632027321,34.77503910577371

1936,13_241_31,-83.50199845634552,34.836124298633905

1937,13_281_50,-83.71045160808956,34.936527277649105

1938,13_213_103,-84.67786660949038,34.89736222570382

1939,13_291_12,-83.79811192869938,34.8220546439863

1940,13_281_48,-83.85712831000318,34.96533238983025

1941,13_55_71,-85.28141546517685,34.54228639996575

1942,13_241_144,-83.51841373843942,34.99091882680365

1943,13_241_147,-83.36272840694846,34.94820024715292

1944,13_111_112,-84.33319420235244,34.94087743975234

1945,13_137_8,-83.60083021193881,34.67107879779408

1946,13_111_105,-84.21518816046613,34.65026505807962

1947,13_123_95,-84.61994568028594,34.7230723946074

1948,13_213_102,-84.62480041302751,34.84611091300669

1949,13_281_1,-83.65829619240935,34.82728344254956

1950,13_123_96,-84.5946621019039,34.7157781118075

1951,13_123_105,-84.21124325920343,34.63024010608845

1952,13_123_45,-84.22465930729774,34.60008155746567

1953,13_187_62,-83.97039370121284,34.714400038306685

1954,13_213_101,-84.81247342010761,34.807966900553694

1955,13_281_49,-83.72189360789879,34.90684565590697

1956,13_291_127,-84.04353945825304,34.67082678602387

1957,13_311_57,-83.75863232912906,34.742547917667174

1958,13_129_68,-84.69760546548036,34.510763761348976

1959,13_241_140,-83.58145407238459,34.83014183900743

1960,13_241_142,-83.12904122638427,34.98691797531008

1961,13_281_11,-83.60097239760461,34.92830590103256

1962,13_311_56,-83.67263630094955,34.71117899022002

1963,13_241_9,-83.59843887547783,34.846546553641915

1964,13_241_139,-83.49891875525235,34.76246309464628

1965,13_291_5,-83.9028368348123,34.764704068661594

1966,13_291_138,-83.85020203911455,34.794435426460744

1967,51_5_40,-80.20870317165226,37.79968689005539

1968,51_91_32,-79.732514671165,38.34383200530574

1969,51_91_31,-79.63128232724794,38.51759325899099

1970,51_91_46,-79.37692749228059,38.38487269948997

1971,51_9_40,-79.37880270445636,37.589200878252164

1972,51_9_38,-79.29081414067534,37.74497490305816

1973,51_71_13,-80.87688845574739,37.20764973066918

1974,51_71_16,-80.78584773209009,37.32476425310062

1975,51_71_36,-80.82392953513042,37.195767357340294

1976,51_91_7,-79.50489183933043,38.23630072013844

1977,51_139_9,-78.63724337703138,38.521194155743984

1978,51_139_25,-78.45721456938608,38.51865719928249

1979,51_165_69,-79.05469251276509,38.69490801374256

1980,51_165_7,-79.11069442450285,38.56260316704904

1981,51_165_72,-78.52428554926738,38.402048508434156

1982,51_165_14,-78.54704922912077,38.37800412541543

1983,51_165_51,-79.14301092815344,38.59044919602911

1984,51_165_36,-78.60023744277225,38.36137982435244

1985,51_165_67,-78.73770419963707,38.30108515431048

1986,51_5_37,-80.15660299488155,37.72470507896034

1987,51_5_44,-80.07188279139532,37.67003320868914

1988,51_5_5,-80.03876910696289,37.76998502856653

1989,51_5_14,-80.0564465200498,37.676124886485006

1990,51_17_25,-79.70630339087718,38.03680532806035

1991,51_165_12,-79.14312020564313,38.49114998929328

1992,51_125_5,-79.1172100729735,37.80516451365023

1993,51_125_12,-79.04583022688098,37.85201759932189

1994,51_197_2,-81.35950050818971,36.95375793923195

1995,51_21_21,-81.16432308248686,37.16240836431394

1996,51_71_35,-80.53015128948405,37.42205047739777

1997,51_139_8,-78.42982373253409,38.54884685562819

1998,51_171_31,-78.44764451716236,38.87383609341334

1999,51_5_24,-79.66113083420478,37.799754123712844

2000,51_91_27,-79.38060981972384,38.36581061634828

2001,51_15_94,-79.30128009333094,38.233053068100546

2002,51_165_83,-78.92274278825414,38.613948633666794

2003,51_171_23,-78.33588841024452,38.92755135305011

2004,51_139_18,-78.56525378011779,38.66756672516793

2005,51_169_22,-82.44990538600769,36.865112979238205

2006,51_15_17,-79.2303834140732,38.322750682781425

2007,51_171_14,-78.61505860811947,38.91168947580746

2008,51_171_9,-78.56902698239753,38.73750631047997

2009,51_35_37,-80.98871564617629,36.80462657147114

2010,51_23_53,-79.84263544970975,37.74992254717701

2011,51_23_42,-79.91252494894044,37.6654184707239

2012,51_5_29,-79.90929403794017,37.8127566172782

2013,51_197_43,-81.06646456150534,36.82422546630003

2014,51_173_19,-81.62212916220359,36.71075250072059

2015,51_139_23,-78.38470356874387,38.69630408091689

2016,51_171_21,-78.80808460289973,38.81181633027306

2017,51_171_34,-78.6418973360199,38.907922547361416

2018,51_171_37,-78.60981156816179,38.9335321557392

2019,51_171_15,-78.53765531415937,39.04940957928596

2020,51_171_3,-78.365941769288,38.910883274471836

2021,51_173_33,-81.39720618944841,36.75177910918027

2022,51_173_69,-81.55154042047664,36.666211374711956

2023,13_311_3,-83.67723318674902,34.75406487788442

2024,13_291_34,-83.84843040276412,34.77545831270975

2025,13_187_58,-84.17089075227527,34.59338375647193

2026,13_241_143,-83.57236266183543,34.94446972836133

2027,13_281_54,-83.74489987861777,34.849077189779415

2028,13_291_130,-84.08045801760854,34.752891342874875

2029,13_111_18,-84.1542044968007,34.687903805072324

2030,47_9_17,-83.88039797850723,35.529296515357

2031,51_197_33,-80.86851618312228,36.99065153335992

2032,51_17_29,-79.79522587891753,38.25416777731517

2033,51_17_8,-79.76468539596762,38.000111301921045

2034,51_17_17,-79.73089492646031,37.92823536804652

2035,51_17_59,-79.73819541466935,38.05806247596508

2036,51_17_11,-79.54116535400586,38.10385493058596

2037,51_17_55,-79.74176481077646,38.05797092586851

2038,51_15_42,-79.21800362681276,38.38954334208737

2039,51_165_32,-78.9629379210315,38.63884852248886

2040,51_17_19,-79.6397228786221,37.91125804080733

2041,51_23_26,-79.570784231822,37.524023500263986

2042,51_169_29,-82.59907605456863,36.827681205578166

2043,51_15_33,-79.43518270321741,38.16217443640467

2044,51_15_73,-79.32965851417093,38.30669248175732

2045,51_15_61,-79.26743048416265,38.21310481862998

2046,51_15_99,-79.07660576440418,37.988336808040636

2047,51_15_87,-79.27310697524479,38.325349994156944

2048,51_15_28,-79.16751882780696,38.431444453546455

2049,51_17_31,-79.74462189452385,38.07062647082662

2050,51_17_7,-79.5201749478369,38.03568704761643

2051,51_5_41,-79.93062055780959,37.84275718007966

2052,51_5_46,-79.84343929029524,37.81696626621038

2053,51_5_59,-79.90702615455702,37.72333864534429

2054,51_9_18,-79.32910011656242,37.64835202624527

2055,51_195_1,-82.56258268796006,36.90704626790079

2056,51_23_65,-79.59430772761255,37.53676766876954

2057,51_163_63,-79.41291774375486,37.663744461151836

2058,51_9_47,-79.29081892645152,37.650869568322776

2059,51_9_36,-79.20090456307942,37.74302851676392

2060,51_21_20,-81.26056962573763,37.12680962107703

2061,51_21_38,-81.18015406032659,37.11069118343777

2062,51_23_45,-79.81397596595247,37.77552187708363

2063,51_121_33,-80.533084659885,37.26130295448515

2064,51_21_41,-81.3377095151333,37.05582796414701

2065,51_5_10,-79.93208320076786,37.906832754564164

2066,51_163_41,-79.49396901434238,37.574227989710515

2067,51_15_89,-79.43274588443914,38.05807926284514

2068,51_15_18,-79.13892117587146,38.35885529251443

2069,51_17_42,-79.85687672844581,38.14753430481766

2070,51_17_51,-79.81078324234129,38.09720486615044

2071,51_15_109,-79.22661950144402,38.31124199705759

2072,51_15_50,-79.30626120442815,38.38661708389304

2073,51_113_2,-78.37577626852006,38.45507455449863

2074,51_187_20,-78.33529166296822,38.86281737940927

2075,51_187_3,-78.19488882176269,38.80390664819559

2076,51_191_15,-81.72540038694761,36.64520374062887

2077,51_191_55,-81.69571411256834,36.66714582878808

2078,51_77_49,-81.56414398210173,36.64685252406564

2079,51_197_6,-81.29504983214193,36.98620046626127

2080,51_17_44,-79.73827927269414,38.020719781530296

2081,51_21_26,-81.45150364703592,37.0351149884884

2082,51_185_47,-81.41757283029018,37.06503876521895

2083,51_9_39,-79.39138619146459,37.62104072358377

2084,51_17_14,-79.82654731607387,38.16990955919585

2085,51_45_3,-80.45047083320223,37.419691890373585

2086,51_45_17,-80.08706943499752,37.582317813716514

2087,51_3_53,-78.66503561260527,38.266050092466784

2088,51_5_36,-80.18468336938955,37.64679296877333

